order_id,order_date,customer_id,seller_id,order_status
1,2024-06-17,104,9,Completed
2,2021-12-01,181,13,Cancelled
3,2023-12-12,283,14,Cancelled
4,2022-01-24,119,5,Completed
5,2024-07-11,82,6,Completed
6,2021-11-18,188,16,Completed
7,2023-12-13,162,19,Pending
8,2023-04-16,48,13,Completed
9,2020-10-03,22,8,Pending
10,2020-10-21,329,11,Pending
11,2021-08-30,138,19,Completed
12,2024-04-02,266,10,Cancelled
13,2023-06-26,329,3,Shipped
14,2022-08-04,456,19,Pending
15,2022-05-01,311,12,Completed
16,2020-10-08,42,2,Completed
17,2023-03-07,345,17,Pending
18,2022-04-18,308,1,Pending
19,2022-03-06,239,2,Returned
20,2020-06-09,162,13,Pending
21,2020-08-18,236,11,Cancelled
22,2023-11-29,441,11,Pending
23,2024-08-17,283,19,Pending
24,2023-12-26,233,5,Pending
25,2024-03-13,9,13,Pending
26,2021-06-09,2,20,Pending
27,2023-08-12,240,13,Cancelled
28,2022-08-27,138,20,Returned
29,2023-09-18,198,20,Shipped
30,2023-10-30,342,19,Shipped
31,2021-07-02,157,15,Shipped
32,2024-03-14,194,18,Completed
33,2021-09-03,386,10,Pending
34,2021-07-17,75,13,Completed
35,2023-02-15,306,7,Cancelled
36,2020-04-07,163,8,Shipped
37,2022-11-15,203,20,Returned
38,2022-03-23,279,7,Completed
39,2022-10-19,281,15,Shipped
40,2024-08-12,361,6,Pending
41,2023-03-26,417,1,Shipped
42,2024-03-02,499,4,Pending
43,2020-10-26,142,12,Pending
44,2023-01-07,156,14,Shipped
45,2020-08-22,326,11,Returned
46,2024-05-04,106,13,Completed
47,2022-06-16,474,14,Shipped
48,2020-04-11,169,5,Shipped
49,2023-10-14,496,5,Shipped
50,2023-10-26,19,12,Shipped
51,2023-01-09,490,3,Cancelled
52,2022-09-23,159,15,Shipped
53,2024-09-25,421,2,Completed
54,2023-02-26,131,4,Returned
55,2020-03-11,402,5,Shipped
56,2023-06-14,211,10,Cancelled
57,2024-07-14,289,6,Returned
58,2020-03-18,82,1,Cancelled
59,2023-10-10,37,13,Shipped
60,2022-12-28,402,5,Pending
61,2024-04-23,64,20,Cancelled
62,2024-07-13,191,12,Pending
63,2024-09-29,263,4,Returned
64,2022-07-05,371,12,Completed
65,2024-08-09,246,13,Pending
66,2021-11-09,437,7,Returned
67,2020-12-10,331,10,Cancelled
68,2024-09-21,451,8,Cancelled
69,2023-06-04,438,12,Shipped
70,2020-03-02,207,2,Shipped
71,2022-10-28,300,3,Completed
72,2021-05-10,361,15,Cancelled
73,2021-01-03,90,17,Returned
74,2023-12-28,343,4,Cancelled
75,2021-06-19,24,4,Completed
76,2021-05-11,421,13,Pending
77,2024-07-20,211,12,Shipped
78,2024-09-17,146,16,Pending
79,2024-06-28,438,10,Cancelled
80,2021-07-19,285,12,Pending
81,2024-05-12,153,20,Pending
82,2022-01-10,206,1,Pending
83,2021-04-23,120,19,Shipped
84,2021-05-14,474,11,Pending
85,2024-07-23,19,8,Shipped
86,2023-09-11,403,9,Shipped
87,2024-09-07,188,4,Cancelled
88,2024-06-08,247,13,Shipped
89,2024-03-31,79,1,Pending
90,2020-10-30,290,7,Shipped
91,2022-09-09,470,4,Cancelled
92,2020-06-01,97,9,Shipped
93,2020-07-31,260,14,Shipped
94,2021-06-23,85,13,Pending
95,2022-03-13,2,18,Shipped
96,2020-02-15,185,8,Completed
97,2022-12-08,225,18,Pending
98,2020-02-14,313,2,Cancelled
99,2021-12-05,398,4,Completed
100,2021-11-15,66,12,Shipped
101,2024-01-11,451,8,Pending
102,2024-08-09,462,20,Returned
103,2020-09-10,479,14,Shipped
104,2020-08-08,11,3,Cancelled
105,2021-01-16,101,8,Completed
106,2021-01-19,4,10,Cancelled
107,2021-02-19,107,2,Returned
108,2020-03-08,327,3,Shipped
109,2022-03-22,60,17,Pending
110,2023-12-19,331,10,Pending
111,2024-09-14,210,6,Returned
112,2021-04-23,312,15,Shipped
113,2021-02-25,384,9,Cancelled
114,2020-11-16,474,18,Returned
115,2020-08-04,130,15,Shipped
116,2021-05-21,159,16,Completed
117,2023-06-29,61,3,Completed
118,2020-02-07,33,3,Cancelled
119,2022-06-21,19,1,Completed
120,2020-08-01,432,18,Shipped
121,2023-03-18,324,17,Shipped
122,2022-07-01,75,5,Returned
123,2023-05-13,103,12,Completed
124,2022-12-01,485,18,Cancelled
125,2021-12-10,19,20,Shipped
126,2023-08-28,89,1,Cancelled
127,2023-03-15,47,12,Pending
128,2022-10-28,461,14,Cancelled
129,2024-07-18,103,20,Returned
130,2024-05-04,199,8,Shipped
131,2023-03-04,203,2,Pending
132,2022-04-21,383,16,Shipped
133,2021-12-04,65,10,Pending
134,2023-06-23,285,4,Returned
135,2021-06-05,334,10,Cancelled
136,2024-02-08,167,13,Shipped
137,2023-02-07,185,14,Cancelled
138,2024-11-02,341,7,Pending
139,2022-06-03,267,4,Pending
140,2022-10-26,122,6,Pending
141,2020-04-23,358,9,Returned
142,2020-04-03,199,10,Cancelled
143,2020-07-29,304,4,Returned
144,2024-09-27,463,3,Returned
145,2023-11-04,430,13,Pending
146,2020-05-29,21,17,Returned
147,2021-10-21,463,10,Pending
148,2020-05-08,6,20,Cancelled
149,2024-10-29,412,20,Returned
150,2023-11-25,290,9,Cancelled
151,2022-02-19,121,18,Returned
152,2022-08-30,366,17,Cancelled
153,2021-11-21,446,13,Pending
154,2021-09-20,309,4,Completed
155,2021-02-11,459,16,Returned
156,2022-07-23,474,12,Returned
157,2020-04-09,106,18,Returned
158,2024-10-20,16,13,Cancelled
159,2021-02-15,2,3,Cancelled
160,2022-03-05,497,6,Shipped
161,2024-01-21,399,8,Returned
162,2023-04-04,128,11,Completed
163,2024-07-09,241,17,Shipped
164,2021-07-09,227,19,Cancelled
165,2023-03-23,45,12,Completed
166,2021-11-23,165,11,Completed
167,2022-07-06,209,20,Cancelled
168,2022-11-21,114,17,Returned
169,2023-01-12,369,17,Shipped
170,2022-10-18,338,15,Completed
171,2022-05-28,142,7,Completed
172,2021-11-06,383,16,Cancelled
173,2022-02-09,369,3,Completed
174,2021-02-09,266,5,Completed
175,2024-09-10,196,8,Completed
176,2023-01-01,443,10,Pending
177,2022-07-21,127,13,Shipped
178,2023-05-09,84,8,Returned
179,2020-02-06,383,9,Returned
180,2021-02-09,46,8,Cancelled
181,2023-05-12,251,3,Returned
182,2023-12-26,427,5,Cancelled
183,2021-07-28,469,2,Completed
184,2023-09-14,314,6,Pending
185,2024-09-22,137,1,Shipped
186,2024-08-10,384,6,Cancelled
187,2022-03-08,241,12,Returned
188,2021-11-26,252,15,Pending
189,2020-12-11,236,7,Returned
190,2020-01-08,55,6,Pending
191,2022-08-22,94,13,Pending
192,2023-04-12,49,5,Pending
193,2020-04-03,415,6,Returned
194,2024-06-22,197,14,Pending
195,2024-05-19,446,20,Pending
196,2024-03-05,114,20,Shipped
197,2020-01-14,166,9,Completed
198,2020-12-06,227,12,Cancelled
199,2020-07-13,134,16,Pending
200,2020-03-15,95,3,Pending
201,2023-08-01,337,7,Completed
202,2023-12-26,310,20,Shipped
203,2023-09-13,433,8,Pending
204,2022-10-25,355,10,Completed
205,2020-11-25,339,10,Completed
206,2021-02-18,258,6,Pending
207,2020-12-10,24,17,Shipped
208,2024-02-27,118,1,Completed
209,2020-02-05,469,12,Cancelled
210,2020-03-02,404,9,Pending
211,2022-10-12,82,4,Pending
212,2022-02-22,123,13,Cancelled
213,2022-03-26,365,2,Returned
214,2020-04-28,30,14,Cancelled
215,2024-06-04,111,5,Cancelled
216,2023-10-08,182,5,Completed
217,2020-11-21,433,10,Returned
218,2020-06-17,348,20,Cancelled
219,2024-05-03,389,10,Completed
220,2021-12-31,273,9,Pending
221,2020-08-09,122,18,Shipped
222,2024-10-29,341,3,Shipped
223,2023-02-13,10,13,Pending
224,2022-12-26,25,14,Shipped
225,2024-07-14,420,19,Returned
226,2020-11-26,314,20,Cancelled
227,2023-10-15,351,12,Pending
228,2021-04-15,10,14,Returned
229,2022-05-10,98,19,Returned
230,2022-10-08,152,7,Returned
231,2021-02-02,128,20,Pending
232,2022-07-01,4,2,Completed
233,2024-09-13,120,17,Cancelled
234,2023-10-23,455,19,Completed
235,2024-06-11,25,15,Returned
236,2023-11-04,147,3,Returned
237,2020-08-03,399,6,Completed
238,2024-09-19,38,1,Pending
239,2021-02-04,69,14,Shipped
240,2022-07-02,84,2,Pending
241,2023-10-24,10,5,Pending
242,2024-10-22,314,4,Completed
243,2021-08-14,270,13,Returned
244,2021-09-21,398,19,Completed
245,2021-03-15,421,20,Shipped
246,2021-05-03,359,3,Returned
247,2020-01-25,401,14,Shipped
248,2023-07-17,393,9,Returned
249,2021-01-20,434,7,Pending
250,2020-03-16,28,8,Cancelled
251,2021-10-13,96,20,Completed
252,2021-10-14,121,8,Cancelled
253,2023-06-22,449,3,Returned
254,2022-10-20,413,6,Returned
255,2020-02-15,443,20,Cancelled
256,2021-05-23,436,17,Cancelled
257,2022-09-15,469,9,Pending
258,2024-04-27,483,19,Shipped
259,2024-08-14,414,4,Pending
260,2020-07-08,13,20,Pending
261,2020-09-08,330,10,Shipped
262,2020-06-02,181,11,Completed
263,2021-11-29,35,4,Returned
264,2020-04-04,72,10,Shipped
265,2020-02-28,316,9,Pending
266,2022-02-27,256,16,Completed
267,2024-04-07,500,3,Cancelled
268,2020-09-24,356,15,Cancelled
269,2021-10-23,55,14,Pending
270,2022-08-27,187,15,Returned
271,2021-01-07,181,14,Returned
272,2022-06-10,29,7,Returned
273,2023-11-15,360,16,Returned
274,2022-05-29,65,5,Cancelled
275,2021-01-07,124,2,Cancelled
276,2023-09-02,439,7,Shipped
277,2024-05-06,173,9,Shipped
278,2023-03-27,272,5,Returned
279,2024-01-09,11,17,Completed
280,2022-05-23,65,1,Returned
281,2024-07-24,121,12,Shipped
282,2020-08-31,411,7,Cancelled
283,2021-12-24,43,1,Completed
284,2020-11-21,356,5,Returned
285,2020-05-18,491,2,Cancelled
286,2022-02-11,405,5,Shipped
287,2023-01-09,353,3,Pending
288,2020-06-11,379,16,Pending
289,2024-10-20,60,12,Cancelled
290,2022-07-28,255,8,Completed
291,2024-04-14,117,19,Pending
292,2022-10-13,268,13,Completed
293,2020-04-13,59,12,Cancelled
294,2020-03-25,172,7,Cancelled
295,2024-09-04,366,3,Pending
296,2024-01-24,185,5,Cancelled
297,2023-11-19,119,4,Shipped
298,2021-01-12,48,19,Pending
299,2024-03-19,98,9,Returned
300,2022-11-06,130,12,Completed
301,2021-02-27,213,16,Completed
302,2021-05-26,314,8,Returned
303,2024-01-18,133,18,Completed
304,2024-07-29,450,16,Pending
305,2020-08-22,352,20,Completed
306,2021-01-08,143,2,Pending
307,2024-06-23,461,7,Pending
308,2021-03-26,35,12,Shipped
309,2023-02-07,53,3,Returned
310,2020-08-05,208,17,Completed
311,2024-03-26,9,15,Returned
312,2021-07-10,272,4,Cancelled
313,2022-11-23,323,20,Returned
314,2020-11-06,218,9,Shipped
315,2020-02-27,104,9,Returned
316,2024-02-25,263,6,Completed
317,2022-11-17,259,2,Pending
318,2022-12-26,479,3,Cancelled
319,2023-07-01,320,2,Cancelled
320,2023-03-11,160,20,Shipped
321,2022-09-18,337,14,Shipped
322,2020-06-15,130,13,Completed
323,2021-02-09,166,5,Returned
324,2020-03-20,221,18,Pending
325,2024-06-22,272,19,Pending
326,2020-11-30,88,13,Cancelled
327,2020-07-05,207,9,Pending
328,2023-03-13,272,13,Shipped
329,2024-07-28,462,11,Pending
330,2024-04-22,265,17,Shipped
331,2022-11-08,278,11,Completed
332,2020-07-04,114,8,Returned
333,2024-11-19,35,16,Pending
334,2024-10-02,281,14,Shipped
335,2020-02-06,234,17,Returned
336,2021-01-27,127,18,Completed
337,2022-05-19,204,2,Returned
338,2020-10-28,476,17,Returned
339,2021-01-15,62,6,Pending
340,2020-02-14,159,20,Completed
341,2020-07-29,289,16,Completed
342,2023-11-26,127,10,Shipped
343,2022-05-10,390,1,Completed
344,2022-12-26,26,2,Completed
345,2024-05-19,132,3,Cancelled
346,2020-11-24,269,4,Returned
347,2021-03-14,130,11,Returned
348,2023-08-26,126,1,Completed
349,2020-06-11,372,12,Completed
